name,label,codesystem,code,ontologyTermURI,isDuplicate
ORDO_353548,solute carrier family 1 member 1,Orphanet,ORDO_353548,http://www.orpha.net/ORDO/Orphanet_353548,0
ORDO_353576,ATP synthase F1 subunit alpha,Orphanet,ORDO_353576,http://www.orpha.net/ORDO/Orphanet_353576,0
ORDO_353586,deoxyribonuclease 1,Orphanet,ORDO_353586,http://www.orpha.net/ORDO/Orphanet_353586,0
ORDO_353589,B cell scaffold protein with ankyrin repeats 1,Orphanet,ORDO_353589,http://www.orpha.net/ORDO/Orphanet_353589,0
ORDO_353699,SLIT and NTRK like family member 6,Orphanet,ORDO_353699,http://www.orpha.net/ORDO/Orphanet_353699,0
ORDO_353728,zinc finger C4H2-type containing,Orphanet,ORDO_353728,http://www.orpha.net/ORDO/Orphanet_353728,0
ORDO_353734,interleukin 17 receptor D,Orphanet,ORDO_353734,http://www.orpha.net/ORDO/Orphanet_353734,0
ORDO_353741,fibroblast growth factor 17,Orphanet,ORDO_353741,http://www.orpha.net/ORDO/Orphanet_353741,0
ORDO_353744,dual specificity phosphatase 6,Orphanet,ORDO_353744,http://www.orpha.net/ORDO/Orphanet_353744,0
ORDO_353749,sprouty RTK signaling antagonist 4,Orphanet,ORDO_353749,http://www.orpha.net/ORDO/Orphanet_353749,0
ORDO_353751,fibronectin leucine rich transmembrane protein 3,Orphanet,ORDO_353751,http://www.orpha.net/ORDO/Orphanet_353751,0
ORDO_353890,toll like receptor 4,Orphanet,ORDO_353890,http://www.orpha.net/ORDO/Orphanet_353890,0
ORDO_353921,chloride channel accessory 4,Orphanet,ORDO_353921,http://www.orpha.net/ORDO/Orphanet_353921,0
ORDO_354,GM1 gangliosidosis,Orphanet,ORDO_354,http://www.orpha.net/ORDO/Orphanet_354,0
ORDO_354069,leucine rich melanocyte differentiation associated,Orphanet,ORDO_354069,http://www.orpha.net/ORDO/Orphanet_354069,0
ORDO_354117,SH3 and cysteine rich domain 3,Orphanet,ORDO_354117,http://www.orpha.net/ORDO/Orphanet_354117,0
ORDO_354122,mitochondrial genome maintenance exonuclease 1,Orphanet,ORDO_354122,http://www.orpha.net/ORDO/Orphanet_354122,0
ORDO_35439,ORDO_35439,Orphanet,ORDO_35439,,0
ORDO_355,Gaucher disease,Orphanet,ORDO_355,http://www.orpha.net/ORDO/Orphanet_355,0
ORDO_355492,ankyrin repeat domain 55,Orphanet,ORDO_355492,http://www.orpha.net/ORDO/Orphanet_355492,0
ORDO_355507,interleukin 2 receptor subunit beta,Orphanet,ORDO_355507,http://www.orpha.net/ORDO/Orphanet_355507,0
ORDO_356,Gerstmann-Straussler-Scheinker syndrome,Orphanet,ORDO_356,http://www.orpha.net/ORDO/Orphanet_356,0
ORDO_356106,Rho GDP dissociation inhibitor alpha,Orphanet,ORDO_356106,http://www.orpha.net/ORDO/Orphanet_356106,0
ORDO_35612,Nanophthalmos,Orphanet,ORDO_35612,http://www.orpha.net/ORDO/Orphanet_35612,0
ORDO_356123,DnaJ heat shock protein family (Hsp40) member C6,Orphanet,ORDO_356123,http://www.orpha.net/ORDO/Orphanet_356123,0
ORDO_356136,mitochondrial ribosomal protein L44,Orphanet,ORDO_356136,http://www.orpha.net/ORDO/Orphanet_356136,0
ORDO_356141,ASXL transcriptional regulator 3,Orphanet,ORDO_356141,http://www.orpha.net/ORDO/Orphanet_356141,0
ORDO_356158,nanos C2HC-type zinc finger 1,Orphanet,ORDO_356158,http://www.orpha.net/ORDO/Orphanet_356158,0
ORDO_356164,solute carrier family 18 member A2,Orphanet,ORDO_356164,http://www.orpha.net/ORDO/Orphanet_356164,0
ORDO_356169,G protein subunit beta 4,Orphanet,ORDO_356169,http://www.orpha.net/ORDO/Orphanet_356169,0
ORDO_356172,pyruvate dehydrogenase kinase 3,Orphanet,ORDO_356172,http://www.orpha.net/ORDO/Orphanet_356172,0
ORDO_356176,laminin subunit beta 1,Orphanet,ORDO_356176,http://www.orpha.net/ORDO/Orphanet_356176,0
ORDO_356180,cathepsin F,Orphanet,ORDO_356180,http://www.orpha.net/ORDO/Orphanet_356180,0
ORDO_356190,"DNA polymerase epsilon, catalytic subunit",Orphanet,ORDO_356190,http://www.orpha.net/ORDO/Orphanet_356190,0
ORDO_356203,retinol binding protein 4,Orphanet,ORDO_356203,http://www.orpha.net/ORDO/Orphanet_356203,0
ORDO_356212,solute carrier family 25 member 12,Orphanet,ORDO_356212,http://www.orpha.net/ORDO/Orphanet_356212,0
ORDO_356228,serine active site containing 1,Orphanet,ORDO_356228,http://www.orpha.net/ORDO/Orphanet_356228,0
ORDO_35656,Coenzyme Q10 deficiency,Orphanet,ORDO_35656,http://www.orpha.net/ORDO/Orphanet_35656,0
ORDO_356638,immunoglobulin heavy variable 4-34,Orphanet,ORDO_356638,http://www.orpha.net/ORDO/Orphanet_356638,0
ORDO_35664,ALDH18A1-related De Barsy syndrome,Orphanet,ORDO_35664,http://www.orpha.net/ORDO/Orphanet_35664,0
ORDO_356847,CD27 molecule,Orphanet,ORDO_356847,http://www.orpha.net/ORDO/Orphanet_356847,0
ORDO_35686,Serpiginous choroiditis,Orphanet,ORDO_35686,http://www.orpha.net/ORDO/Orphanet_35686,0
ORDO_35687,Erdheim-Chester disease,Orphanet,ORDO_35687,http://www.orpha.net/ORDO/Orphanet_35687,0
ORDO_35688,Madelung deformity,Orphanet,ORDO_35688,http://www.orpha.net/ORDO/Orphanet_35688,0
ORDO_35689,Primary lateral sclerosis,Orphanet,ORDO_35689,http://www.orpha.net/ORDO/Orphanet_35689,0
ORDO_356939,"beta-1,3-galactosyltransferase 6",Orphanet,ORDO_356939,http://www.orpha.net/ORDO/Orphanet_356939,0
ORDO_356947,3q26q27 microdeletion syndrome,Orphanet,ORDO_356947,http://www.orpha.net/ORDO/Orphanet_356947,0
ORDO_35696,Mitochondrial disorder due to a defect in mitochondrial protein synthesis,Orphanet,ORDO_35696,http://www.orpha.net/ORDO/Orphanet_35696,0
ORDO_356961,SLC35A2-CDG,Orphanet,ORDO_356961,http://www.orpha.net/ORDO/Orphanet_356961,0
ORDO_356978,"D,L-2-hydroxyglutaric aciduria",Orphanet,ORDO_356978,http://www.orpha.net/ORDO/Orphanet_356978,0
ORDO_35698,Mitochondrial DNA depletion syndrome,Orphanet,ORDO_35698,http://www.orpha.net/ORDO/Orphanet_35698,0
ORDO_356996,ANK3-related intellectual disability-sleep disturbance syndrome,Orphanet,ORDO_356996,http://www.orpha.net/ORDO/Orphanet_356996,0
ORDO_357001,19p13.13 microdeletion syndrome,Orphanet,ORDO_357001,http://www.orpha.net/ORDO/Orphanet_357001,0
ORDO_357008,Hemolytic uremic syndrome with DGKE deficiency,Orphanet,ORDO_357008,http://www.orpha.net/ORDO/Orphanet_357008,0
ORDO_35701,3-hydroxy-3-methylglutaryl-CoA synthase deficiency,Orphanet,ORDO_35701,http://www.orpha.net/ORDO/Orphanet_35701,0
ORDO_357019,protein O-fucosyltransferase 1,Orphanet,ORDO_357019,http://www.orpha.net/ORDO/Orphanet_357019,0
ORDO_357027,Hereditary retinoblastoma,Orphanet,ORDO_357027,http://www.orpha.net/ORDO/Orphanet_357027,0
ORDO_357034,Non-hereditary retinoblastoma,Orphanet,ORDO_357034,http://www.orpha.net/ORDO/Orphanet_357034,0
ORDO_35704,L-Arginine:glycine amidinotransferase deficiency,Orphanet,ORDO_35704,http://www.orpha.net/ORDO/Orphanet_35704,0
ORDO_357043,Amyotrophic lateral sclerosis type 4,Orphanet,ORDO_357043,http://www.orpha.net/ORDO/Orphanet_357043,0
ORDO_35705,Neurometabolic disorder due to serine deficiency,Orphanet,ORDO_35705,http://www.orpha.net/ORDO/Orphanet_35705,0
ORDO_357054,family with sequence similarity 111 member A,Orphanet,ORDO_357054,http://www.orpha.net/ORDO/Orphanet_357054,0
ORDO_357058,Autosomal recessive cutis laxa type 2A,Orphanet,ORDO_357058,http://www.orpha.net/ORDO/Orphanet_357058,0
ORDO_35706,Glutaric acidemia type 3,Orphanet,ORDO_35706,http://www.orpha.net/ORDO/Orphanet_35706,0
ORDO_357064,Autosomal recessive cutis laxa type 2B,Orphanet,ORDO_357064,http://www.orpha.net/ORDO/Orphanet_357064,0
ORDO_357074,"Autosomal recessive cutis laxa type 2, classic type",Orphanet,ORDO_357074,http://www.orpha.net/ORDO/Orphanet_357074,0
ORDO_35708,Aromatic L-amino acid decarboxylase deficiency,Orphanet,ORDO_35708,http://www.orpha.net/ORDO/Orphanet_35708,0
ORDO_35710,Glucose-galactose malabsorption,Orphanet,ORDO_35710,http://www.orpha.net/ORDO/Orphanet_35710,0
ORDO_357107,Arterial thoracic outlet syndrome,Orphanet,ORDO_357107,http://www.orpha.net/ORDO/Orphanet_357107,0
ORDO_357131,Venous thoracic outlet syndrome,Orphanet,ORDO_357131,http://www.orpha.net/ORDO/Orphanet_357131,0
ORDO_357154,Oral submucous fibrosis,Orphanet,ORDO_357154,http://www.orpha.net/ORDO/Orphanet_357154,0
ORDO_357158,Mandibulofacial dysostosis-macroblepharon-macrostomia syndrome,Orphanet,ORDO_357158,http://www.orpha.net/ORDO/Orphanet_357158,0
ORDO_357175,Short ulna-dysmorphism-hypotonia-intellectual disability syndrome,Orphanet,ORDO_357175,http://www.orpha.net/ORDO/Orphanet_357175,0
ORDO_357214,ring finger protein 216,Orphanet,ORDO_357214,http://www.orpha.net/ORDO/Orphanet_357214,0
ORDO_357220,Primary essential cutis verticis gyrata,Orphanet,ORDO_357220,http://www.orpha.net/ORDO/Orphanet_357220,0
ORDO_357225,Primary non-essential cutis verticis gyrata,Orphanet,ORDO_357225,http://www.orpha.net/ORDO/Orphanet_357225,0
ORDO_357229,ribosomal protein SA,Orphanet,ORDO_357229,http://www.orpha.net/ORDO/Orphanet_357229,0
ORDO_357237,Severe combined immunodeficiency due to CARD11 deficiency,Orphanet,ORDO_357237,http://www.orpha.net/ORDO/Orphanet_357237,0
ORDO_357329,Combined immunodeficiency due to IL21R deficiency,Orphanet,ORDO_357329,http://www.orpha.net/ORDO/Orphanet_357329,0
ORDO_357332,Syndactyly-camptodactyly and clinodactyly of fifth fingers-bifid toes syndrome,Orphanet,ORDO_357332,http://www.orpha.net/ORDO/Orphanet_357332,0
ORDO_35737,Morning glory disc anomaly,Orphanet,ORDO_35737,http://www.orpha.net/ORDO/Orphanet_35737,0
ORDO_357435,interleukin 21 receptor,Orphanet,ORDO_357435,http://www.orpha.net/ORDO/Orphanet_357435,0
ORDO_357449,cysteinyl-tRNA synthetase,Orphanet,ORDO_357449,http://www.orpha.net/ORDO/Orphanet_357449,0
ORDO_357453,tropomyosin 4,Orphanet,ORDO_357453,http://www.orpha.net/ORDO/Orphanet_357453,0
ORDO_357502,Idiopathic nephrotic syndrome,Orphanet,ORDO_357502,http://www.orpha.net/ORDO/Orphanet_357502,0
ORDO_357506,Genetic non-syndromic renal or urinary tract malformation,Orphanet,ORDO_357506,http://www.orpha.net/ORDO/Orphanet_357506,0
ORDO_357738,zinc finger protein 408,Orphanet,ORDO_357738,http://www.orpha.net/ORDO/Orphanet_357738,0
ORDO_357756,kinesin family member 23,Orphanet,ORDO_357756,http://www.orpha.net/ORDO/Orphanet_357756,0
ORDO_357791,BMS1 ribosome biogenesis factor,Orphanet,ORDO_357791,http://www.orpha.net/ORDO/Orphanet_357791,0
ORDO_357802,lines homolog 1,Orphanet,ORDO_357802,http://www.orpha.net/ORDO/Orphanet_357802,0
ORDO_358,Gitelman syndrome,Orphanet,ORDO_358,http://www.orpha.net/ORDO/Orphanet_358,0
ORDO_35807,Malignant germ cell tumor of ovary,Orphanet,ORDO_35807,http://www.orpha.net/ORDO/Orphanet_35807,0
ORDO_35808,Malignant sex cord stromal tumor of ovary,Orphanet,ORDO_35808,http://www.orpha.net/ORDO/Orphanet_35808,0
ORDO_358321,STEAP3 metalloreductase,Orphanet,ORDO_358321,http://www.orpha.net/ORDO/Orphanet_358321,0
ORDO_358399,integrin subunit alpha M,Orphanet,ORDO_358399,http://www.orpha.net/ORDO/Orphanet_358399,0
ORDO_358431,solute carrier family 35 member A2,Orphanet,ORDO_358431,http://www.orpha.net/ORDO/Orphanet_358431,0
ORDO_358443,solute carrier family 25 member 1,Orphanet,ORDO_358443,http://www.orpha.net/ORDO/Orphanet_358443,0
ORDO_358448,ankyrin 3,Orphanet,ORDO_358448,http://www.orpha.net/ORDO/Orphanet_358448,0
ORDO_358558,"RAB28, member RAS oncogene family",Orphanet,ORDO_358558,http://www.orpha.net/ORDO/Orphanet_358558,0
ORDO_358562,kelch like family member 40,Orphanet,ORDO_358562,http://www.orpha.net/ORDO/Orphanet_358562,0
ORDO_358571,"beta-1,4-N-acetyl-galactosaminyltransferase 1",Orphanet,ORDO_358571,http://www.orpha.net/ORDO/Orphanet_358571,0
ORDO_35858,Imerslund-Grsbeck syndrome,Orphanet,ORDO_35858,http://www.orpha.net/ORDO/Orphanet_35858,0
ORDO_358598,PR/SET domain 16,Orphanet,ORDO_358598,http://www.orpha.net/ORDO/Orphanet_358598,0
ORDO_358630,Ras like without CAAX 1,Orphanet,ORDO_358630,http://www.orpha.net/ORDO/Orphanet_358630,0
ORDO_358659,ADAM metallopeptidase domain 10,Orphanet,ORDO_358659,http://www.orpha.net/ORDO/Orphanet_358659,0
ORDO_358666,dermatan sulfate epimerase,Orphanet,ORDO_358666,http://www.orpha.net/ORDO/Orphanet_358666,0
ORDO_358705,MLLT10 histone lysine methyltransferase DOT1L cofactor,Orphanet,ORDO_358705,http://www.orpha.net/ORDO/Orphanet_358705,0
ORDO_358708,heterogeneous nuclear ribonucleoprotein H1,Orphanet,ORDO_358708,http://www.orpha.net/ORDO/Orphanet_358708,0
ORDO_358713,DEAD-box helicase 3 X-linked,Orphanet,ORDO_358713,http://www.orpha.net/ORDO/Orphanet_358713,0
ORDO_35878,Hyperinsulinism-hyperammonemia syndrome,Orphanet,ORDO_35878,http://www.orpha.net/ORDO/Orphanet_35878,0
ORDO_35889,Acute opioid poisoning,Orphanet,ORDO_35889,http://www.orpha.net/ORDO/Orphanet_35889,0
ORDO_359,Hereditary glaucoma,Orphanet,ORDO_359,http://www.orpha.net/ORDO/Orphanet_359,0
ORDO_35909,Combined deficiency of factor V and factor VIII,Orphanet,ORDO_35909,http://www.orpha.net/ORDO/Orphanet_35909,0
ORDO_35981,Polymicrogyria,Orphanet,ORDO_35981,http://www.orpha.net/ORDO/Orphanet_35981,0
ORDO_36,Acrocallosal syndrome,Orphanet,ORDO_36,http://www.orpha.net/ORDO/Orphanet_36,0
ORDO_360,Glioblastoma,Orphanet,ORDO_360,http://www.orpha.net/ORDO/Orphanet_360,0
ORDO_360173,myosin heavy chain 7B,Orphanet,ORDO_360173,http://www.orpha.net/ORDO/Orphanet_360173,0
ORDO_360224,G protein subunit alpha 11,Orphanet,ORDO_360224,http://www.orpha.net/ORDO/Orphanet_360224,0
ORDO_360230,makorin ring finger protein 3,Orphanet,ORDO_360230,http://www.orpha.net/ORDO/Orphanet_360230,0
ORDO_360280,MAX dimerization protein MLX,Orphanet,ORDO_360280,http://www.orpha.net/ORDO/Orphanet_360280,0
ORDO_360362,complement C1r,Orphanet,ORDO_360362,http://www.orpha.net/ORDO/Orphanet_360362,0
ORDO_360481,armadillo repeat containing 4,Orphanet,ORDO_360481,http://www.orpha.net/ORDO/Orphanet_360481,0
ORDO_360484,dynein axonemal assembly factor 4,Orphanet,ORDO_360484,http://www.orpha.net/ORDO/Orphanet_360484,0
ORDO_360491,radial spoke head component 1,Orphanet,ORDO_360491,http://www.orpha.net/ORDO/Orphanet_360491,0
ORDO_360500,zinc finger MYND-type containing 10,Orphanet,ORDO_360500,http://www.orpha.net/ORDO/Orphanet_360500,0
ORDO_360504,beta-transducin repeat containing E3 ubiquitin protein ligase,Orphanet,ORDO_360504,http://www.orpha.net/ORDO/Orphanet_360504,0
ORDO_360868,potassium two pore domain channel subfamily K member 3,Orphanet,ORDO_360868,http://www.orpha.net/ORDO/Orphanet_360868,0
ORDO_361,Familial glucocorticoid deficiency,Orphanet,ORDO_361,http://www.orpha.net/ORDO/Orphanet_361,0
ORDO_361071,nuclear receptor subfamily 4 group A member 3,Orphanet,ORDO_361071,http://www.orpha.net/ORDO/Orphanet_361071,0
ORDO_361085,TATA-box binding protein associated factor 15,Orphanet,ORDO_361085,http://www.orpha.net/ORDO/Orphanet_361085,0
ORDO_361109,GDP-mannose pyrophosphorylase B,Orphanet,ORDO_361109,http://www.orpha.net/ORDO/Orphanet_361109,0
ORDO_361114,chromodomain helicase DNA binding protein 2,Orphanet,ORDO_361114,http://www.orpha.net/ORDO/Orphanet_361114,0
ORDO_361157,sodium voltage-gated channel beta subunit 2,Orphanet,ORDO_361157,http://www.orpha.net/ORDO/Orphanet_361157,0
ORDO_361188,ankyrin repeat and sterile alpha motif domain containing 6,Orphanet,ORDO_361188,http://www.orpha.net/ORDO/Orphanet_361188,0
ORDO_361372,storkhead box 1,Orphanet,ORDO_361372,http://www.orpha.net/ORDO/Orphanet_361372,0
ORDO_36204,Intestinal lymphangiectasia,Orphanet,ORDO_36204,http://www.orpha.net/ORDO/Orphanet_36204,0
ORDO_36205,OBSOLETE: Collagenous colitis,Orphanet,ORDO_36205,http://www.orpha.net/ORDO/Orphanet_36205,0
ORDO_36234,Bacterial toxic-shock syndrome,Orphanet,ORDO_36234,http://www.orpha.net/ORDO/Orphanet_36234,0
ORDO_36235,Staphylococcal scarlet fever,Orphanet,ORDO_36235,http://www.orpha.net/ORDO/Orphanet_36235,0
ORDO_36236,Staphylococcal scalded skin syndrome,Orphanet,ORDO_36236,http://www.orpha.net/ORDO/Orphanet_36236,0
ORDO_36237,Bullous impetigo,Orphanet,ORDO_36237,http://www.orpha.net/ORDO/Orphanet_36237,0
ORDO_36238,Staphylococcal necrotizing pneumonia,Orphanet,ORDO_36238,http://www.orpha.net/ORDO/Orphanet_36238,0
ORDO_362495,"major histocompatibility complex, class II, DP beta 1",Orphanet,ORDO_362495,http://www.orpha.net/ORDO/Orphanet_362495,0
ORDO_36258,Buerger disease,Orphanet,ORDO_36258,http://www.orpha.net/ORDO/Orphanet_36258,0
ORDO_36273,Gastric linitis plastica,Orphanet,ORDO_36273,http://www.orpha.net/ORDO/Orphanet_36273,0
ORDO_362774,chromosome 15 open reading frame 41,Orphanet,ORDO_362774,http://www.orpha.net/ORDO/Orphanet_362774,0
ORDO_363060,LDL receptor related protein associated protein 1,Orphanet,ORDO_363060,http://www.orpha.net/ORDO/Orphanet_363060,0
ORDO_363071,aquaporin 5,Orphanet,ORDO_363071,http://www.orpha.net/ORDO/Orphanet_363071,0
ORDO_363162,ADP ribosylation factor like GTPase 2 binding protein,Orphanet,ORDO_363162,http://www.orpha.net/ORDO/Orphanet_363162,0
ORDO_363189,Congenital anomaly of the great veins,Orphanet,ORDO_363189,http://www.orpha.net/ORDO/Orphanet_363189,0
ORDO_363203,Ring chromosome,Orphanet,ORDO_363203,http://www.orpha.net/ORDO/Orphanet_363203,0
ORDO_363245,Genetic progeroid syndrome,Orphanet,ORDO_363245,http://www.orpha.net/ORDO/Orphanet_363245,0
ORDO_363250,Ciliopathy,Orphanet,ORDO_363250,http://www.orpha.net/ORDO/Orphanet_363250,0
ORDO_363255,SLIT-ROBO Rho GTPase activating protein 3,Orphanet,ORDO_363255,http://www.orpha.net/ORDO/Orphanet_363255,0
ORDO_363263,neurotrophic receptor tyrosine kinase 2,Orphanet,ORDO_363263,http://www.orpha.net/ORDO/Orphanet_363263,0
ORDO_363266,OBSOLETE: Rare hereditary iron overload disease,Orphanet,ORDO_363266,http://www.orpha.net/ORDO/Orphanet_363266,0
ORDO_363276,cytochrome c1,Orphanet,ORDO_363276,http://www.orpha.net/ORDO/Orphanet_363276,0
ORDO_363279,protein kinase cGMP-dependent 1,Orphanet,ORDO_363279,http://www.orpha.net/ORDO/Orphanet_363279,0
ORDO_363294,Genetic syndromic Pierre Robin syndrome,Orphanet,ORDO_363294,http://www.orpha.net/ORDO/Orphanet_363294,0
ORDO_363300,Genetic intractable diarrhea of infancy,Orphanet,ORDO_363300,http://www.orpha.net/ORDO/Orphanet_363300,0
ORDO_363306,Genetic intestinal disease due to fat malabsorption,Orphanet,ORDO_363306,http://www.orpha.net/ORDO/Orphanet_363306,0
ORDO_363310,WD repeat domain 60,Orphanet,ORDO_363310,http://www.orpha.net/ORDO/Orphanet_363310,0
ORDO_363314,Genetic intestinal polyposis,Orphanet,ORDO_363314,http://www.orpha.net/ORDO/Orphanet_363314,0
ORDO_363396,High myopia-sensorineural deafness syndrome,Orphanet,ORDO_363396,http://www.orpha.net/ORDO/Orphanet_363396,0
ORDO_363400,Severe neurodegenerative syndrome with lipodystrophy,Orphanet,ORDO_363400,http://www.orpha.net/ORDO/Orphanet_363400,0
ORDO_363409,Fetal akinesia-cerebral and retinal hemorrhage syndrome,Orphanet,ORDO_363409,http://www.orpha.net/ORDO/Orphanet_363409,0
ORDO_363412,Hypomyelination with brain stem and spinal cord involvement and leg spasticity,Orphanet,ORDO_363412,http://www.orpha.net/ORDO/Orphanet_363412,0
ORDO_363417,Temtamy preaxial brachydactyly syndrome,Orphanet,ORDO_363417,http://www.orpha.net/ORDO/Orphanet_363417,0
ORDO_363424,Multiple mitochondrial dysfunctions syndrome type 3,Orphanet,ORDO_363424,http://www.orpha.net/ORDO/Orphanet_363424,0
ORDO_363429,Autosomal recessive cerebellar ataxia-pyramidal signs-nystagmus-oculomotor apraxia syndrome,Orphanet,ORDO_363429,http://www.orpha.net/ORDO/Orphanet_363429,0
ORDO_363432,Autosomal recessive congenital cerebellar ataxia due to GRID2 deficiency,Orphanet,ORDO_363432,http://www.orpha.net/ORDO/Orphanet_363432,0
ORDO_363440,G protein subunit alpha o1,Orphanet,ORDO_363440,http://www.orpha.net/ORDO/Orphanet_363440,0
ORDO_363444,THOC6-related developmental delay-microcephaly-facial dysmorphism syndrome,Orphanet,ORDO_363444,http://www.orpha.net/ORDO/Orphanet_363444,0
ORDO_363447,Autosomal dominant childhood-onset proximal spinal muscular atrophy,Orphanet,ORDO_363447,http://www.orpha.net/ORDO/Orphanet_363447,0
ORDO_363454,BICD2-related autosomal dominant childhood-onset proximal spinal muscular atrophy,Orphanet,ORDO_363454,http://www.orpha.net/ORDO/Orphanet_363454,0
ORDO_363472,Tumor of testis and paratestis,Orphanet,ORDO_363472,http://www.orpha.net/ORDO/Orphanet_363472,0
ORDO_363478,Paratesticular adenocarcinoma,Orphanet,ORDO_363478,http://www.orpha.net/ORDO/Orphanet_363478,0
ORDO_363483,Testicular teratoma,Orphanet,ORDO_363483,http://www.orpha.net/ORDO/Orphanet_363483,0
ORDO_363489,Sex cord-stromal tumor of testis,Orphanet,ORDO_363489,http://www.orpha.net/ORDO/Orphanet_363489,0
ORDO_363494,Non-seminomatous germ cell tumor of testis,Orphanet,ORDO_363494,http://www.orpha.net/ORDO/Orphanet_363494,0
ORDO_363504,Germ cell tumor of testis,Orphanet,ORDO_363504,http://www.orpha.net/ORDO/Orphanet_363504,0
ORDO_363523,Hypohidrosis-enamel hypoplasia-palmoplantar keratoderma-intellectual disability syndrome,Orphanet,ORDO_363523,http://www.orpha.net/ORDO/Orphanet_363523,0
ORDO_363528,Intellectual disability-strabismus syndrome,Orphanet,ORDO_363528,http://www.orpha.net/ORDO/Orphanet_363528,0
ORDO_363534,"Mitochondrial DNA depletion syndrome, hepatocerebrorenal form",Orphanet,ORDO_363534,http://www.orpha.net/ORDO/Orphanet_363534,0
ORDO_363540,Leukoencephalopathy with mild cerebellar ataxia and white matter edema,Orphanet,ORDO_363540,http://www.orpha.net/ORDO/Orphanet_363540,0
ORDO_363543,Autosomal recessive limb-girdle muscular dystrophy type 2R,Orphanet,ORDO_363543,http://www.orpha.net/ORDO/Orphanet_363543,0
ORDO_363549,Acute encephalopathy with biphasic seizures and late reduced diffusion,Orphanet,ORDO_363549,http://www.orpha.net/ORDO/Orphanet_363549,0
ORDO_36355,Bleeding disorder due to P2Y12 defect,Orphanet,ORDO_36355,http://www.orpha.net/ORDO/Orphanet_36355,0
ORDO_363558,New-onset refractory status epilepticus,Orphanet,ORDO_363558,http://www.orpha.net/ORDO/Orphanet_363558,0
